geneID	transcriptID
ENSG00000268182	ENST00000598409
ENSG00000268182	ENST00000600547
ENSG00000127903	ENST00000537055
ENSG00000269699	ENST00000601070
ENSG00000269699	ENST00000593711
ENSG00000269699	ENST00000599935
ENSG00000269699	ENST00000629319
ENSG00000198300	ENST00000650102
ENSG00000198300	ENST00000649233
ENSG00000198300	ENST00000648694
ENSG00000198300	ENST00000649876
ENSG00000198300	ENST00000593695
ENSG00000198300	ENST00000649680
ENSG00000198300	ENST00000647621
ENSG00000198300	ENST00000649428
ENSG00000198300	ENST00000598410
ENSG00000198300	ENST00000326441
ENSG00000198300	ENST00000650632
ENSG00000131864	ENST00000254181
ENSG00000131864	ENST00000598197
ENSG00000141946	ENST00000269834
ENSG00000258873	ENST00000554048
ENSG00000083844	ENST00000263095
ENSG00000083844	ENST00000536056
ENSG00000105146	ENST00000302804
ENSG00000105146	ENST00000599062
ENSG00000105146	ENST00000415300
ENSG00000105146	ENST00000448930
ENSG00000105146	ENST00000598785
ENSG00000204524	ENST00000414468
ENSG00000197714	ENST00000360338
ENSG00000197714	ENST00000537645
ENSG00000178229	ENST00000321545
ENSG00000131845	ENST00000282286
ENSG00000131845	ENST00000598744
ENSG00000131845	ENST00000391705
ENSG00000131845	ENST00000443917
ENSG00000256060	ENST00000596755
ENSG00000256060	ENST00000543226
ENSG00000152433	ENST00000282282
ENSG00000188785	ENST00000336128
ENSG00000188785	ENST00000366197
ENSG00000186272	ENST00000307658
ENSG00000186272	ENST00000601808
ENSG00000186230	ENST00000334181
ENSG00000178201	ENST00000321039
ENSG00000197128	ENST00000427512
ENSG00000197128	ENST00000610548
ENSG00000197128	ENST00000356584
ENSG00000197128	ENST00000615214
ENSG00000197128	ENST00000343280
ENSG00000105136	ENST00000221735
ENSG00000105136	ENST00000415379
ENSG00000105136	ENST00000424930
ENSG00000105136	ENST00000347466
ENSG00000105136	ENST00000426954
ENSG00000105136	ENST00000442920
ENSG00000105136	ENST00000354197
ENSG00000152439	ENST00000282292
ENSG00000152439	ENST00000598770
ENSG00000121406	ENST00000376233
ENSG00000121406	ENST00000240719
ENSG00000251369	ENST00000506609
ENSG00000251369	ENST00000457177
ENSG00000083817	ENST00000196489
ENSG00000171649	ENST00000599456
ENSG00000171649	ENST00000597850
ENSG00000171649	ENST00000536878
ENSG00000183647	ENST00000332854
ENSG00000213762	ENST00000396161
ENSG00000121417	ENST00000254182
ENSG00000121417	ENST00000299871
ENSG00000121417	ENST00000541801
ENSG00000121417	ENST00000391703
ENSG00000121417	ENST00000240731
ENSG00000121417	ENST00000347302
ENSG00000180532	ENST00000612521
ENSG00000180532	ENST00000318203
ENSG00000204519	ENST00000282296
ENSG00000179909	ENST00000512439
ENSG00000083814	ENST00000317398
ENSG00000152443	ENST00000317178
ENSG00000083828	ENST00000396154
ENSG00000083828	ENST00000391702
ENSG00000178935	ENST00000391701
ENSG00000269343	ENST00000594901
ENSG00000269343	ENST00000651253
ENSG00000198466	ENST00000423137
ENSG00000198466	ENST00000339656
ENSG00000204514	ENST00000435989
ENSG00000173480	ENST00000312026
ENSG00000173480	ENST00000595559
ENSG00000196724	ENST00000616958
ENSG00000196724	ENST00000595830
ENSG00000196724	ENST00000425570
ENSG00000196724	ENST00000396147
ENSG00000196724	ENST00000599852
ENSG00000152454	ENST00000282308
ENSG00000177025	ENST00000314391
ENSG00000166704	ENST00000341164
ENSG00000152467	ENST00000282326
ENSG00000176293	ENST00000401053
ENSG00000176293	ENST00000511556
ENSG00000176293	ENST00000506786
ENSG00000176293	ENST00000313434
ENSG00000121413	ENST00000601144
ENSG00000121413	ENST00000600404
ENSG00000121413	ENST00000240727
ENSG00000181894	ENST00000597186
ENSG00000181894	ENST00000358067
ENSG00000181894	ENST00000598312
ENSG00000171606	ENST00000617501
ENSG00000171606	ENST00000610905
ENSG00000171606	ENST00000424679
ENSG00000171606	ENST00000345813
ENSG00000171606	ENST00000326804
ENSG00000198131	ENST00000269829
ENSG00000198131	ENST00000596652
ENSG00000198131	ENST00000599953
ENSG00000198131	ENST00000600044
ENSG00000198131	ENST00000600220
ENSG00000278129	ENST00000621650
ENSG00000142396	ENST00000413518
ENSG00000142396	ENST00000427361
ENSG00000182318	ENST00000329665
ENSG00000121410	ENST00000263100
ENSG00000174586	ENST00000311044
ENSG00000174586	ENST00000425453
ENSG00000152475	ENST00000427624
ENSG00000152475	ENST00000597582
ENSG00000083845	ENST00000601521
ENSG00000083845	ENST00000598495
ENSG00000083845	ENST00000596046
ENSG00000083845	ENST00000196551
ENSG00000269855	ENST00000601382
ENSG00000171574	ENST00000593920
ENSG00000171574	ENST00000306910
ENSG00000131849	ENST00000254166
ENSG00000249471	ENST00000336614
ENSG00000249471	ENST00000545523
ENSG00000083812	ENST00000536459
ENSG00000083812	ENST00000196482
ENSG00000083838	ENST00000335841
ENSG00000083838	ENST00000596341
ENSG00000083838	ENST00000594369
ENSG00000083838	ENST00000622313
ENSG00000083838	ENST00000610298
ENSG00000083807	ENST00000601355
ENSG00000083807	ENST00000263093
ENSG00000119574	ENST00000600990
ENSG00000119574	ENST00000354590
ENSG00000119574	ENST00000594051
ENSG00000130726	ENST00000341753
ENSG00000130726	ENST00000253024
ENSG00000130724	ENST00000312547
ENSG00000130724	ENST00000601220
ENSG00000130724	ENST00000600118
ENSG00000130725	ENST00000253023
ENSG00000099326	ENST00000215057
ENSG00000099326	ENST00000599369
ENSG00000184731	ENST00000327669
ENSG00000035115	ENST00000403712
ENSG00000035115	ENST00000356150
ENSG00000035115	ENST00000405430
ENSG00000143727	ENST00000272067
ENSG00000143727	ENST00000272065
ENSG00000189292	ENST00000403610
ENSG00000151353	ENST00000405941
ENSG00000151353	ENST00000281017
ENSG00000151353	ENST00000355654
ENSG00000172554	ENST00000308624
ENSG00000115705	ENST00000382198
ENSG00000115705	ENST00000329066
ENSG00000115705	ENST00000382201
ENSG00000115705	ENST00000345913
ENSG00000115705	ENST00000346956
ENSG00000130508	ENST00000252804
ENSG00000186487	ENST00000648318
ENSG00000186487	ENST00000648316
ENSG00000186487	ENST00000428368
ENSG00000186487	ENST00000649207
ENSG00000186487	ENST00000644820
ENSG00000186487	ENST00000649663
ENSG00000186487	ENST00000647755
ENSG00000186487	ENST00000647694
ENSG00000186487	ENST00000648928
ENSG00000186487	ENST00000648665
ENSG00000186487	ENST00000399161
ENSG00000186487	ENST00000648339
ENSG00000186487	ENST00000650560
ENSG00000186487	ENST00000650485
ENSG00000186487	ENST00000647738
ENSG00000186487	ENST00000647618
ENSG00000032389	ENST00000443925
ENSG00000032389	ENST00000382125
ENSG00000032389	ENST00000398659
ENSG00000171853	ENST00000324266
ENSG00000171853	ENST00000382110
ENSG00000182551	ENST00000327435
ENSG00000182551	ENST00000382093
ENSG00000171865	ENST00000315212
ENSG00000171863	ENST00000407445
ENSG00000171863	ENST00000645674
ENSG00000171863	ENST00000646909
ENSG00000171863	ENST00000462576
ENSG00000171863	ENST00000406376
ENSG00000171863	ENST00000403564
ENSG00000118004	ENST00000349077
ENSG00000118004	ENST00000402922
ENSG00000118004	ENST00000418971
ENSG00000118004	ENST00000402794
ENSG00000118004	ENST00000403096
ENSG00000118004	ENST00000382062
ENSG00000118004	ENST00000236693
ENSG00000151360	ENST00000252505
ENSG00000214866	ENST00000399143
ENSG00000176887	ENST00000322002
ENSG00000134326	ENST00000404168
ENSG00000134326	ENST00000256722
ENSG00000134326	ENST00000458098
ENSG00000134321	ENST00000382040
ENSG00000151692	ENST00000320892
ENSG00000115738	ENST00000234091
ENSG00000115738	ENST00000331129
ENSG00000115738	ENST00000396290
ENSG00000134313	ENST00000473731
ENSG00000134313	ENST00000256707
ENSG00000143797	ENST00000305997
ENSG00000151693	ENST00000315273
ENSG00000151693	ENST00000281419
ENSG00000119185	ENST00000359712
ENSG00000119185	ENST00000355346
ENSG00000119185	ENST00000456913
ENSG00000119185	ENST00000360635
ENSG00000119203	ENST00000460593
ENSG00000119203	ENST00000238112
ENSG00000134330	ENST00000497473
ENSG00000151694	ENST00000310823
ENSG00000134308	ENST00000381844
ENSG00000134308	ENST00000238081
ENSG00000115750	ENST00000263663
ENSG00000115750	ENST00000625239
ENSG00000134317	ENST00000324907
ENSG00000172059	ENST00000535335
ENSG00000172059	ENST00000305883
ENSG00000172059	ENST00000540845
ENSG00000205795	ENST00000381813
ENSG00000171848	ENST00000641198
ENSG00000171848	ENST00000615152
ENSG00000171848	ENST00000304567
ENSG00000171848	ENST00000360566
ENSG00000115756	ENST00000622018
ENSG00000115756	ENST00000307845
ENSG00000115756	ENST00000381765
ENSG00000115756	ENST00000613496
ENSG00000115756	ENST00000620771
ENSG00000115758	ENST00000234111
ENSG00000115758	ENST00000405333
ENSG00000115761	ENST00000345985
ENSG00000115761	ENST00000381685
ENSG00000115761	ENST00000538384
ENSG00000143882	ENST00000272238
ENSG00000143882	ENST00000381661
ENSG00000143882	ENST00000635370
ENSG00000143870	ENST00000617249
ENSG00000143870	ENST00000540494
ENSG00000143870	ENST00000404824
ENSG00000143870	ENST00000272227
ENSG00000143870	ENST00000404371
ENSG00000143870	ENST00000381611
ENSG00000162975	ENST00000295082
ENSG00000150873	ENST00000405022
ENSG00000150873	ENST00000381585
ENSG00000162976	ENST00000295083
ENSG00000162976	ENST00000441908
ENSG00000134318	ENST00000401753
ENSG00000134318	ENST00000315872
ENSG00000169016	ENST00000307236
ENSG00000169016	ENST00000542100
ENSG00000169016	ENST00000381525
ENSG00000169016	ENST00000546212
ENSG00000196208	ENST00000234142
ENSG00000196208	ENST00000381486
ENSG00000169006	ENST00000306928
ENSG00000134324	ENST00000674199
ENSG00000134324	ENST00000256720
ENSG00000134324	ENST00000449576
ENSG00000134324	ENST00000396097
ENSG00000134324	ENST00000425416
ENSG00000071575	ENST00000155926
ENSG00000162981	ENST00000331243
ENSG00000162981	ENST00000295092
ENSG00000151779	ENST00000281513
ENSG00000079785	ENST00000233084
ENSG00000079785	ENST00000621973
ENSG00000079785	ENST00000381341
ENSG00000079785	ENST00000617198
ENSG00000134323	ENST00000281043
ENSG00000197872	ENST00000406434
ENSG00000197872	ENST00000381323
ENSG00000214842	ENST00000399080
ENSG00000163032	ENST00000406397
ENSG00000163032	ENST00000295156
ENSG00000163032	ENST00000404666
ENSG00000163029	ENST00000402989
ENSG00000163029	ENST00000448223
ENSG00000163029	ENST00000351948
ENSG00000178295	ENST00000317402
ENSG00000178295	ENST00000381254
ENSG00000151379	ENST00000281047
ENSG00000170745	ENST00000403915
ENSG00000170745	ENST00000304101
ENSG00000240857	ENST00000381249
ENSG00000185013	ENST00000359846
ENSG00000185013	ENST00000304081
ENSG00000143867	ENST00000272223
ENSG00000183891	ENST00000333610
ENSG00000118965	ENST00000281405
ENSG00000118965	ENST00000345530
ENSG00000132031	ENST00000407540
ENSG00000132031	ENST00000421259
ENSG00000068697	ENST00000175091
ENSG00000115884	ENST00000254351
ENSG00000115884	ENST00000381150
ENSG00000055917	ENST00000319801
ENSG00000055917	ENST00000403432
ENSG00000055917	ENST00000361078
ENSG00000055917	ENST00000338086
ENSG00000143878	ENST00000272233
ENSG00000118960	ENST00000402541
ENSG00000118960	ENST00000406618
ENSG00000118960	ENST00000304031
ENSG00000143869	ENST00000272224
ENSG00000118961	ENST00000237822
ENSG00000118961	ENST00000626491
ENSG00000118961	ENST00000435420
ENSG00000118961	ENST00000381090
ENSG00000084674	ENST00000233242
ENSG00000218819	ENST00000405799
ENSG00000218819	ENST00000622654
ENSG00000119771	ENST00000486442
ENSG00000119778	ENST00000238789
ENSG00000173960	ENST00000309033
ENSG00000173960	ENST00000404924
ENSG00000205639	ENST00000406420
ENSG00000205639	ENST00000669179
ENSG00000205639	ENST00000338315
ENSG00000163026	ENST00000406895
ENSG00000163026	ENST00000295148
ENSG00000119782	ENST00000380986
ENSG00000115128	ENST00000233468
ENSG00000219626	ENST00000613899
ENSG00000219626	ENST00000615575
ENSG00000219626	ENST00000611127
ENSG00000115129	ENST00000335934
ENSG00000115129	ENST00000238721
ENSG00000176732	ENST00000313213
ENSG00000186453	ENST00000295150
ENSG00000198399	ENST00000361999
ENSG00000198399	ENST00000355123
ENSG00000198399	ENST00000622089
ENSG00000084676	ENST00000405141
ENSG00000084676	ENST00000348332
ENSG00000084676	ENST00000395856
ENSG00000084676	ENST00000288599
ENSG00000084676	ENST00000406961
ENSG00000084676	ENST00000407230
ENSG00000184924	ENST00000328379
ENSG00000138092	ENST00000380834
ENSG00000138092	ENST00000260662
ENSG00000138092	ENST00000473706
ENSG00000138031	ENST00000405392
ENSG00000138031	ENST00000260600
ENSG00000115137	ENST00000264711
ENSG00000084710	ENST00000401432
ENSG00000084710	ENST00000405108
ENSG00000084710	ENST00000402191
ENSG00000084710	ENST00000403714
ENSG00000115138	ENST00000380794
ENSG00000115138	ENST00000395826
ENSG00000115138	ENST00000405623
ENSG00000115138	ENST00000264708
ENSG00000119772	ENST00000264709
ENSG00000119772	ENST00000321117
ENSG00000138101	ENST00000405222
ENSG00000138101	ENST00000288642
ENSG00000138101	ENST00000407186
ENSG00000138101	ENST00000496972
ENSG00000138101	ENST00000407038
ENSG00000138101	ENST00000404103
ENSG00000138101	ENST00000406818
ENSG00000138101	ENST00000407661
ENSG00000143970	ENST00000435504
ENSG00000143970	ENST00000336112
ENSG00000143970	ENST00000404843
ENSG00000084731	ENST00000405914
ENSG00000084731	ENST00000264712
ENSG00000084733	ENST00000264710
ENSG00000157833	ENST00000401533
ENSG00000084754	ENST00000492433
ENSG00000084754	ENST00000645274
ENSG00000084754	ENST00000380649
ENSG00000138029	ENST00000545822
ENSG00000138029	ENST00000537713
ENSG00000138029	ENST00000317799
ENSG00000173567	ENST00000333478
ENSG00000173567	ENST00000311519
ENSG00000173567	ENST00000421160
ENSG00000173567	ENST00000651242
ENSG00000138018	ENST00000613142
ENSG00000138018	ENST00000260585
ENSG00000157856	ENST00000288710
ENSG00000115155	ENST00000403946
ENSG00000115155	ENST00000272371
ENSG00000173557	ENST00000329615
ENSG00000173557	ENST00000409392
ENSG00000157884	ENST00000288861
ENSG00000171303	ENST00000302909
ENSG00000213699	ENST00000344420
ENSG00000115163	ENST00000335756
ENSG00000115163	ENST00000233505
ENSG00000157851	ENST00000288699
ENSG00000157851	ENST00000401478
ENSG00000157851	ENST00000614712
ENSG00000084764	ENST00000405074
ENSG00000084764	ENST00000233121
ENSG00000084764	ENST00000648289
ENSG00000084764	ENST00000402218
ENSG00000119777	ENST00000238788
ENSG00000119777	ENST00000404032
ENSG00000084693	ENST00000360131
ENSG00000084693	ENST00000323064
ENSG00000228474	ENST00000447619
ENSG00000228474	ENST00000456793
ENSG00000228474	ENST00000429985
ENSG00000138080	ENST00000380320
ENSG00000138030	ENST00000260598
ENSG00000138030	ENST00000260599
ENSG00000138028	ENST00000260595
ENSG00000138028	ENST00000404694
ENSG00000138028	ENST00000405600
ENSG00000138028	ENST00000402394
ENSG00000138028	ENST00000312734
ENSG00000143994	ENST00000316470
ENSG00000138073	ENST00000260643
ENSG00000138073	ENST00000406567
ENSG00000186143	ENST00000335524
ENSG00000163792	ENST00000296096
ENSG00000138074	ENST00000408041
ENSG00000138074	ENST00000310574
ENSG00000138085	ENST00000380171
ENSG00000138085	ENST00000405489
ENSG00000138085	ENST00000611786
ENSG00000084774	ENST00000403525
ENSG00000084774	ENST00000264705
ENSG00000115194	ENST00000233535
ENSG00000163793	ENST00000402462
ENSG00000163793	ENST00000404433
ENSG00000163793	ENST00000296097
ENSG00000138100	ENST00000296098
ENSG00000138100	ENST00000380075
ENSG00000163794	ENST00000296099
ENSG00000115204	ENST00000402310
ENSG00000115204	ENST00000405983
ENSG00000115204	ENST00000403262
ENSG00000115204	ENST00000380044
ENSG00000115204	ENST00000233545
ENSG00000115207	ENST00000359541
ENSG00000115207	ENST00000264720
ENSG00000115211	ENST00000493344
ENSG00000115211	ENST00000445933
ENSG00000115211	ENST00000451130
ENSG00000115211	ENST00000616081
ENSG00000115211	ENST00000347454
ENSG00000115234	ENST00000233575
ENSG00000115234	ENST00000537606
ENSG00000163795	ENST00000407879
ENSG00000163795	ENST00000323703
ENSG00000115241	ENST00000344034
ENSG00000115216	ENST00000233557
ENSG00000115216	ENST00000379863
ENSG00000115216	ENST00000379852
ENSG00000157992	ENST00000407293
ENSG00000157992	ENST00000288873
ENSG00000157992	ENST00000543753
ENSG00000138002	ENST00000675690
ENSG00000138002	ENST00000260570
ENSG00000115226	ENST00000264703
ENSG00000084734	ENST00000264717
ENSG00000221843	ENST00000408964
ENSG00000221843	ENST00000447166
ENSG00000243943	ENST00000379717
ENSG00000243943	ENST00000556601
ENSG00000243943	ENST00000413371
ENSG00000243943	ENST00000355467
ENSG00000243943	ENST00000416005
ENSG00000176714	ENST00000324364
ENSG00000176714	ENST00000394775
ENSG00000198522	ENST00000616939
ENSG00000198522	ENST00000610189
ENSG00000198522	ENST00000407583
ENSG00000198522	ENST00000264718
ENSG00000119760	ENST00000406540
ENSG00000119760	ENST00000337768
ENSG00000119760	ENST00000405491
ENSG00000119760	ENST00000464789
ENSG00000163798	ENST00000618046
ENSG00000163798	ENST00000326019
ENSG00000163798	ENST00000613058
ENSG00000243147	ENST00000296102
ENSG00000243147	ENST00000379666
ENSG00000171174	ENST00000302188
ENSG00000158019	ENST00000379632
ENSG00000158019	ENST00000361704
ENSG00000158019	ENST00000344773
ENSG00000158019	ENST00000342045
ENSG00000158019	ENST00000379624
ENSG00000075426	ENST00000264716
ENSG00000075426	ENST00000379619
ENSG00000163803	ENST00000422425
ENSG00000163803	ENST00000327757
ENSG00000213639	ENST00000296122
ENSG00000213639	ENST00000358506
ENSG00000213639	ENST00000395366
ENSG00000163806	ENST00000379579
ENSG00000163806	ENST00000334056
ENSG00000171103	ENST00000306108
ENSG00000163811	ENST00000407426
ENSG00000189350	ENST00000379558
ENSG00000179270	ENST00000331664
ENSG00000115295	ENST00000401617
ENSG00000115295	ENST00000401605
ENSG00000115295	ENST00000320081
ENSG00000115295	ENST00000404424
ENSG00000171094	ENST00000389048
ENSG00000119801	ENST00000261353
ENSG00000119801	ENST00000379520
ENSG00000119801	ENST00000402003
ENSG00000119801	ENST00000402708
ENSG00000119801	ENST00000379519
ENSG00000213626	ENST00000395323
ENSG00000213626	ENST00000407930
ENSG00000213626	ENST00000401506
ENSG00000172954	ENST00000319406
ENSG00000172954	ENST00000309052
ENSG00000172954	ENST00000379509
ENSG00000162949	ENST00000295055
ENSG00000158089	ENST00000349752
ENSG00000158089	ENST00000324589
ENSG00000158089	ENST00000406653
ENSG00000214711	ENST00000403897
ENSG00000013016	ENST00000322054
ENSG00000158125	ENST00000379416
ENSG00000277893	ENST00000622030
ENSG00000162959	ENST00000295065
ENSG00000162959	ENST00000404530
ENSG00000162959	ENST00000426310
ENSG00000162959	ENST00000379383
ENSG00000162961	ENST00000342166
ENSG00000162961	ENST00000295066
ENSG00000021574	ENST00000642999
ENSG00000021574	ENST00000621856
ENSG00000021574	ENST00000646571
ENSG00000021574	ENST00000642455
ENSG00000021574	ENST00000644954
ENSG00000021574	ENST00000315285
ENSG00000152683	ENST00000357055
ENSG00000152683	ENST00000379343
ENSG00000152683	ENST00000435660
ENSG00000152683	ENST00000406369
ENSG00000152683	ENST00000282587
ENSG00000091106	ENST00000360906
ENSG00000091106	ENST00000402280
ENSG00000119820	ENST00000238831
ENSG00000115760	ENST00000421745
ENSG00000018699	ENST00000317907
ENSG00000049323	ENST00000418533
ENSG00000049323	ENST00000402934
ENSG00000049323	ENST00000407925
ENSG00000049323	ENST00000404816
ENSG00000049323	ENST00000404525
ENSG00000152689	ENST00000407811
ENSG00000152689	ENST00000402538
ENSG00000152689	ENST00000403687
ENSG00000119812	ENST00000238823
ENSG00000150938	ENST00000280527
ENSG00000171055	ENST00000379245
ENSG00000171055	ENST00000405912
ENSG00000205221	ENST00000389975
ENSG00000205221	ENST00000379242
ENSG00000205221	ENST00000379241
ENSG00000205221	ENST00000401530
ENSG00000205221	ENST00000404084
ENSG00000115808	ENST00000379213
ENSG00000115808	ENST00000263918
ENSG00000008869	ENST00000233099
ENSG00000152133	ENST00000409774
ENSG00000152133	ENST00000674370
ENSG00000055332	ENST00000233057
ENSG00000055332	ENST00000405334
ENSG00000055332	ENST00000395127
ENSG00000138068	ENST00000407963
ENSG00000138068	ENST00000535679
ENSG00000218739	ENST00000402297
ENSG00000218739	ENST00000406711
ENSG00000218739	ENST00000392061
ENSG00000218739	ENST00000397226
ENSG00000218739	ENST00000397064
ENSG00000115816	ENST00000234170
ENSG00000003509	ENST00000002125
ENSG00000115825	ENST00000234179
ENSG00000115825	ENST00000379066
ENSG00000115828	ENST00000338415
ENSG00000163171	ENST00000295324
ENSG00000163171	ENST00000611976
ENSG00000115841	ENST00000406384
ENSG00000115841	ENST00000234195
ENSG00000115841	ENST00000417700
ENSG00000115841	ENST00000354545
ENSG00000115841	ENST00000402091
ENSG00000115841	ENST00000407257
ENSG00000138061	ENST00000614273
ENSG00000138061	ENST00000610745
ENSG00000119787	ENST00000378954
ENSG00000119787	ENST00000419554
ENSG00000119787	ENST00000452935
ENSG00000143889	ENST00000358367
ENSG00000143889	ENST00000378915
ENSG00000143889	ENST00000409636
ENSG00000143889	ENST00000409328
ENSG00000143889	ENST00000608859
ENSG00000143889	ENST00000449105
ENSG00000143891	ENST00000272252
ENSG00000115875	ENST00000446327
ENSG00000115875	ENST00000313117
ENSG00000115875	ENST00000409276
ENSG00000152147	ENST00000281950
ENSG00000163214	ENST00000457308
ENSG00000188010	ENST00000409665
ENSG00000188010	ENST00000340556
ENSG00000188010	ENST00000644631
ENSG00000188010	ENST00000410014
ENSG00000214694	ENST00000409978
ENSG00000214694	ENST00000398800
ENSG00000115904	ENST00000395038
ENSG00000115904	ENST00000402219
ENSG00000205111	ENST00000378803
ENSG00000205111	ENST00000395035
ENSG00000011566	ENST00000263881
ENSG00000011566	ENST00000341681
ENSG00000011566	ENST00000437545
ENSG00000152154	ENST00000281961
ENSG00000138050	ENST00000505747
ENSG00000183023	ENST00000406391
ENSG00000183023	ENST00000403092
ENSG00000183023	ENST00000402441
ENSG00000183023	ENST00000332839
ENSG00000183023	ENST00000406785
ENSG00000183023	ENST00000405901
ENSG00000183023	ENST00000405269
ENSG00000183023	ENST00000408028
ENSG00000162878	ENST00000294964
ENSG00000143924	ENST00000401738
ENSG00000143924	ENST00000402711
ENSG00000143924	ENST00000318522
ENSG00000115944	ENST00000234301
ENSG00000115944	ENST00000378669
ENSG00000171126	ENST00000394973
ENSG00000171126	ENST00000306078
ENSG00000057935	ENST00000405592
ENSG00000057935	ENST00000406652
ENSG00000057935	ENST00000406911
ENSG00000057935	ENST00000405094
ENSG00000057935	ENST00000407270
ENSG00000162881	ENST00000378661
ENSG00000162882	ENST00000294973
ENSG00000152518	ENST00000282388
ENSG00000115970	ENST00000405975
ENSG00000115970	ENST00000405006
ENSG00000152527	ENST00000282406
ENSG00000223658	ENST00000475092
ENSG00000138036	ENST00000260605
ENSG00000138036	ENST00000605786
ENSG00000138075	ENST00000405322
ENSG00000143921	ENST00000272286
ENSG00000138095	ENST00000260665
ENSG00000138032	ENST00000409432
ENSG00000138032	ENST00000378551
ENSG00000138032	ENST00000282412
ENSG00000138079	ENST00000409229
ENSG00000138079	ENST00000260649
ENSG00000138079	ENST00000611973
ENSG00000138079	ENST00000409387
ENSG00000138079	ENST00000409741
ENSG00000138078	ENST00000409411
ENSG00000138078	ENST00000409936
ENSG00000138078	ENST00000260648
ENSG00000138078	ENST00000378520
ENSG00000138078	ENST00000541738
ENSG00000138078	ENST00000410081
ENSG00000138078	ENST00000409272
ENSG00000138078	ENST00000378511
ENSG00000138078	ENST00000409957
ENSG00000143919	ENST00000378494
ENSG00000138083	ENST00000260653
ENSG00000170577	ENST00000303077
ENSG00000068784	ENST00000263736
ENSG00000171132	ENST00000306156
ENSG00000116016	ENST00000263734
ENSG00000250565	ENST00000522587
ENSG00000250565	ENST00000306448
ENSG00000119729	ENST00000238738
ENSG00000151665	ENST00000281382
ENSG00000151665	ENST00000306465
ENSG00000119878	ENST00000238892
ENSG00000171150	ENST00000394861
ENSG00000171150	ENST00000306503
ENSG00000180398	ENST00000409105
ENSG00000180398	ENST00000444761
ENSG00000180398	ENST00000409973
ENSG00000180398	ENST00000319466
ENSG00000180398	ENST00000409218
ENSG00000180398	ENST00000409207
ENSG00000068724	ENST00000409245
ENSG00000068724	ENST00000319190
ENSG00000068724	ENST00000394850
ENSG00000239605	ENST00000445927
ENSG00000143933	ENST00000272298
ENSG00000143933	ENST00000409563
ENSG00000119888	ENST00000263735
ENSG00000119888	ENST00000405271
ENSG00000095002	ENST00000543555
ENSG00000095002	ENST00000406134
ENSG00000095002	ENST00000645506
ENSG00000095002	ENST00000233146
ENSG00000184261	ENST00000327876
ENSG00000116062	ENST00000652107
ENSG00000116062	ENST00000234420
ENSG00000116062	ENST00000540021
ENSG00000116062	ENST00000673637
ENSG00000138081	ENST00000403359
ENSG00000138081	ENST00000402508
ENSG00000170802	ENST00000340553
ENSG00000170802	ENST00000616844
ENSG00000162869	ENST00000294952
ENSG00000162869	ENST00000449090
ENSG00000162869	ENST00000281394
ENSG00000243244	ENST00000404752
ENSG00000243244	ENST00000649748
ENSG00000243244	ENST00000406226
ENSG00000242441	ENST00000403751
ENSG00000242441	ENST00000430487
ENSG00000138039	ENST00000405626
ENSG00000138039	ENST00000294954
ENSG00000170820	ENST00000304421
ENSG00000170820	ENST00000406846
ENSG00000179915	ENST00000630543
ENSG00000179915	ENST00000406316
ENSG00000179915	ENST00000405472
ENSG00000179915	ENST00000404971
ENSG00000179915	ENST00000625672
ENSG00000179915	ENST00000401669
ENSG00000115239	ENST00000263634
ENSG00000115239	ENST00000394717
ENSG00000115239	ENST00000406625
ENSG00000115239	ENST00000406687
ENSG00000143942	ENST00000295304
ENSG00000068912	ENST00000185150
ENSG00000068912	ENST00000405123
ENSG00000068912	ENST00000378239
ENSG00000119737	ENST00000394705
ENSG00000068878	ENST00000404125
ENSG00000170634	ENST00000406041
ENSG00000170634	ENST00000607452
ENSG00000170634	ENST00000422521
ENSG00000170634	ENST00000394666
ENSG00000170634	ENST00000606865
ENSG00000170634	ENST00000303536
ENSG00000178021	ENST00000317802
ENSG00000177994	ENST00000398634
ENSG00000115306	ENST00000615901
ENSG00000115306	ENST00000356805
ENSG00000115306	ENST00000333896
ENSG00000214595	ENST00000673695
ENSG00000214595	ENST00000356458
ENSG00000115310	ENST00000405240
ENSG00000115310	ENST00000404909
ENSG00000115310	ENST00000394611
ENSG00000115310	ENST00000357376
ENSG00000115310	ENST00000337526
ENSG00000115310	ENST00000394609
ENSG00000115310	ENST00000402434
ENSG00000115310	ENST00000317610
ENSG00000115310	ENST00000357732
ENSG00000162994	ENST00000407122
ENSG00000162994	ENST00000401408
ENSG00000143947	ENST00000402285
ENSG00000143947	ENST00000272317
ENSG00000143947	ENST00000404735
ENSG00000085760	ENST00000263629
ENSG00000085760	ENST00000403721
ENSG00000085760	ENST00000394600
ENSG00000115355	ENST00000436346
ENSG00000115355	ENST00000645072
ENSG00000115355	ENST00000642200
ENSG00000115355	ENST00000336838
ENSG00000115355	ENST00000647401
ENSG00000115355	ENST00000643413
ENSG00000115355	ENST00000645477
ENSG00000115355	ENST00000263630
ENSG00000115355	ENST00000646796
ENSG00000115355	ENST00000413716
ENSG00000163001	ENST00000407816
ENSG00000163001	ENST00000349456
ENSG00000163001	ENST00000339012
ENSG00000275052	ENST00000616407
ENSG00000275052	ENST00000611717
ENSG00000275052	ENST00000616288
ENSG00000138035	ENST00000447944
ENSG00000115380	ENST00000355426
ENSG00000115380	ENST00000394555
ENSG00000055813	ENST00000407595
